LastModifiedDate,SBQQ__RecordId__c,SBQQ__RedirectUrl__c,SBQQ__Stacktrace__c,SBQQ__JobDetails__c,SBQQ__JobStatus__c,Name,SBQQ__IsRead__c,SBQQ__JobId__c
2023-01-29T20:01:19.000+0000,800Do000000xINIIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030195,false,707Do00000K3AG6
2023-01-29T20:01:18.000+0000,800Do000000xKtcIAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1177025-2869035650 has unrecognized segment type ""null"".",Failed,JOB00030188,false,707Do00000K39oi
2023-01-29T20:01:14.000+0000,800Do000000xJhGIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030185,false,707Do00000K3AFc
2023-01-29T20:01:12.000+0000,800Do000000xL6oIAE::RenewContract,,,Error: LineItemConvertible with key MDQ_762098-2869036295-2869091907 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00030177,false,707Do00000K3ACU
2023-01-29T20:01:01.000+0000,800Do000000xHQPIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGF] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030157,false,707Do00000K3AIB
2023-01-29T20:00:59.000+0000,800Do000000xHbmIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030151,false,707Do00000K3ABB
2023-01-29T20:00:54.000+0000,800Do000000xIvfIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sI5k] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030141,false,707Do00000K3AHS
2023-01-29T20:00:53.000+0000,800Do000000xJhiIAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1627137-2869057073-2869089659 has unrecognized segment type ""null"".",Failed,JOB00030127,false,707Do00000K39tm
2023-01-29T20:00:51.000+0000,800Do000000xKpLIAU::RenewContract,,,Error: LineItemConvertible with key MDQ_765987-2869036221-2869105511 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00030128,false,707Do00000K3AH3
2023-01-29T20:00:47.000+0000,800Do000000xHZ0IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFi] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030114,false,707Do00000K3AGP
2023-01-29T20:00:46.000+0000,800Do000000xHUkIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030120,false,707Do00000K3A9A
2023-01-29T20:00:43.000+0000,800Do000000xHYfIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030112,false,707Do00000K39qn
2023-01-29T20:00:40.000+0000,800Do000000xHU1IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFk] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030105,false,707Do00000K39n7
2023-01-29T20:00:38.000+0000,800Do000000xP64IAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sI5k] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030102,false,707Do00000K3AC5
2023-01-29T20:00:34.000+0000,800Do000000xHTjIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVKZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030080,false,707Do00000K3A4A
2023-01-29T20:00:33.000+0000,800Do000000xLEvIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030090,false,707Do00000K3AFq
2023-01-29T20:00:32.000+0000,800Do000000xKSEIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SbiN] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030087,false,707Do00000K39aV
2023-01-29T20:00:26.000+0000,800Do000000xIMKIA2::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1685196-2869052076-2869122543 has unrecognized segment type ""null"".",Failed,JOB00030063,false,707Do00000K3A1C
2023-01-29T20:00:24.000+0000,800Do000000xHXuIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGF] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030064,false,707Do00000K39rr
2023-01-29T20:00:22.000+0000,800Do000000xKb2IAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030062,false,707Do00000K39ng
2023-01-29T20:00:12.000+0000,800Do000000xHOLIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003jZj4] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030036,false,707Do00000K3A5r
2023-01-29T20:00:11.000+0000,800Do000000xHXeIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sI5k] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030035,false,707Do00000K3AAS
2023-01-29T20:00:07.000+0000,800Do000000xHU6IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGc] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030024,false,707Do00000K3A8g
2023-01-29T20:00:06.000+0000,800Do000000xHRkIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFk] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030022,false,707Do00000K39dH
2023-01-29T20:00:04.000+0000,800Do000000xI2OIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVKZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00030018,false,707Do00000K39zj
2023-01-29T20:00:03.000+0000,800Do000000xJMhIAM::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1238017-2869034041 has unrecognized segment type ""null"".",Failed,JOB00030008,false,707Do00000K3AAb
2023-01-29T19:59:54.000+0000,800Do000000xHV2IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029994,false,707Do00000K39mz
2023-01-29T19:59:54.000+0000,800Do000000xKCGIA2::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1588201-2869033718 has unrecognized segment type ""null"".",Failed,JOB00029988,false,707Do00000K39ob
2023-01-29T19:59:51.000+0000,800Do000000xJA2IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029985,false,707Do00000K39q0
2023-01-29T19:59:50.000+0000,800Do000000xIuuIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029984,false,707Do00000K3A9U
2023-01-29T19:59:45.000+0000,800Do000000xPI2IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFG] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029976,false,707Do00000K39uk
2023-01-29T19:59:43.000+0000,800Do000000xLqYIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029968,false,707Do00000K39wi
2023-01-29T19:59:33.000+0000,800Do000000xHQHIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFG] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029945,false,707Do00000K39xK
2023-01-29T19:59:32.000+0000,800Do000000xJ3hIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029942,false,707Do00000K39cb
2023-01-29T19:59:31.000+0000,800Do000000xO4mIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029940,false,707Do00000K39wr
2023-01-29T19:59:24.000+0000,800Do000000xHbvIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGc] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029923,false,707Do00000K3A8k
2023-01-29T19:59:23.000+0000,800Do000000xHOrIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sI7q] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029926,false,707Do00000K39se
2023-01-29T19:59:20.000+0000,800Do000000xBobIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVEk] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029917,false,707Do00000K39xZ
2023-01-29T19:59:19.000+0000,800Do000000xLEQIA2::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1175847-2869057779-2869093999 has unrecognized segment type ""null"".",Failed,JOB00029914,false,707Do00000K3A2p
2023-01-29T19:59:16.000+0000,800Do000000xLEsIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGm] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029911,false,707Do00000K39ao
2023-01-29T19:59:16.000+0000,800Do000000xKUzIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029912,false,707Do00000K39i0
2023-01-29T19:59:14.000+0000,800Do000000xMflIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029908,false,707Do00000K39bY
2023-01-29T19:59:13.000+0000,800Do000000xLMpIAM::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1691497-2869061304 has unrecognized segment type ""null"".",Failed,JOB00029900,false,707Do00000K39wN
2023-01-29T19:59:07.000+0000,800Do000000xDf7IAE::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00029882,false,707Do00000K3A78
2023-01-29T19:59:06.000+0000,800Do000000xHV8IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029887,false,707Do00000K39pz
2023-01-29T19:58:54.000+0000,800Do000000xIa2IAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1519806-2869031714 has unrecognized segment type ""null"".",Failed,JOB00029854,false,707Do00000K3A6j
2023-01-29T19:58:48.000+0000,800Do000000xHQyIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sI7q] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029844,false,707Do00000K3A4o
2023-01-29T19:58:45.000+0000,800Do000000xI2WIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGc] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029836,false,707Do00000K3A6B
2023-01-29T19:58:42.000+0000,800Do000000xIeqIAE::RenewContract,,,Error: LineItemConvertible with key MDQ_775110-2869053492-2869095923 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00029827,false,707Do00000K354t
2023-01-29T19:58:40.000+0000,800Do000000xK6XIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPP] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029829,false,707Do00000K3A5l
2023-01-29T19:58:39.000+0000,800Do000000xIcaIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVKZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029826,false,707Do00000K39hz
2023-01-29T19:58:39.000+0000,800Do000000xLa4IAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1598389-2869061570 has unrecognized segment type ""null"".",Failed,JOB00029818,false,707Do00000K39cH
2023-01-29T19:58:35.000+0000,800Do000000xK4MIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFG] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029814,false,707Do00000K39YA
2023-01-29T19:58:27.000+0000,800Do000000xHb8IAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFI] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029796,false,707Do00000K39Ud
2023-01-29T19:58:26.000+0000,800Do000000xHflIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029793,false,707Do00000K39Lc
2023-01-29T19:58:26.000+0000,800Do000000xMTaIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029787,false,707Do00000K3A0e
2023-01-29T19:58:25.000+0000,800Do000000xLUdIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SZpx] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029792,false,707Do00000K39sR
2023-01-29T19:58:20.000+0000,800Do000000xHNnIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029774,false,707Do00000K3A3k
2023-01-29T19:58:17.000+0000,800Do000000xHaEIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029775,false,707Do00000K39Ke
2023-01-29T19:58:05.000+0000,800Do000000xMTbIAM::RenewContract,,,Error: LineItemConvertible with key MDQ_788735-2869055765-2869096143 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00029747,false,707Do00000K3A36
2023-01-29T19:57:56.000+0000,800Do000000xHdbIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVGc] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029727,false,707Do00000K39td
2023-01-29T19:57:54.000+0000,800Do000000xHYXIA2::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003BVFI] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029725,false,707Do00000K3A2N
2023-01-29T19:57:48.000+0000,800Do000000xIR8IAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SgPZ] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029713,false,707Do00000K3A1y
2023-01-29T19:57:45.000+0000,800Do000000xIuYIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003rzd3] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00029708,false,707Do00000K3A1o
